MOP,language,text,length,rating_list,mean_rating,text_clean,mean_check,unigram_logprob,bigram_logprob,trigram_logprob,bigram_slor,trigram_slor,unigram_avg_logprob,bigram_avg_logprob,trigram_avg_logprob
MOP2,en,"That , then , is the theory — but how does it work out in practice ?",13,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.5,"that , then , is the theory — but how does it work out in practice ?",3.5,-37.8761,-35.5437,-34.4645,2.3324,3.4116,-2.913546153846154,-2.7341307692307693,-2.6511153846153848
MOP2,en,"However , things can look rather different from the angle of those just above the exemption limit .",16,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4]",3.6,"however , things can look rather different from the angle of those just above the exemption limit .",3.6,-50.0971,-46.6385,-46.0649,3.458599999999997,4.032199999999996,-3.13106875,-2.91490625,-2.87905625
MOP2,en,"Repeating what they hear , women on the right claim that something called """" Salvadorean democracy """" is in danger .",17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.76923076923,"repeating what they hear , women on the right claim that something called """" salvadorean democracy """" is in danger .",3.769230769230769,-48.6639,-46.2556,-45.7177,2.408299999999997,2.9461999999999975,-2.8625823529411765,-2.7209176470588234,-2.6892764705882355
MOP2,en,Table I summarises the clinical features of these patients .,9,"[4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8,table i summarises the clinical features of these patients .,3.8,-31.0822,-26.7012,-26.8016,4.381,4.2806,-3.453577777777778,-2.9668,-2.9779555555555555
MOP2,en,"Further information from S. S. Langer , RSC , Burlington House , Piccadilly , London W1V 0BN .",13,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4]",3.53846153846,"further information from s. s. langer , rsc , burlington house , piccadilly , london w1v 0bn .",3.5384615384615383,-16.0822,-17.0822,-17.142,-1.0,-1.0597999999999992,-1.2370923076923077,-1.3140153846153846,-1.3186153846153845
MOP2,en,"The Jarisch-Herxheimer reaction , usually shortened to the ‘ Herxheimer ’ reaction , follows the initial dose of treatment of syphilis in a proportion of cases .",22,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.78571428571,"the jarisch-herxheimer reaction , usually shortened to the ‘ herxheimer ’ reaction , follows the initial dose of treatment of syphilis in a proportion of cases .",3.7857142857142856,-59.2786,-53.9748,-54.1704,5.303799999999995,5.1081999999999965,-2.694481818181818,-2.4534000000000002,-2.462290909090909
MOP2,en,Ideally this will not be necessary if those who send them have a vision for and support the work financially .,20,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1]",3.53846153846,ideally this will not be necessary if those who send them have a vision for and support the work financially .,3.5384615384615383,-63.9528,-59.2694,-60.1768,4.683400000000006,3.7760000000000034,-3.1976400000000003,-2.96347,-3.00884
MOP2,en,"Looking around the room , at the old , worn furniture , I realized that Herbert must be very poor .",17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4]",3.8,"looking around the room , at the old , worn furniture , i realized that herbert must be very poor .",3.8,-53.9919,-45.9909,-46.5243,8.000999999999998,7.4676000000000045,-3.175994117647059,-2.7053470588235298,-2.7367235294117647
MOP2,en,They will be joined by John Tierney and John Kerr .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,they will be joined by john tierney and john kerr .,4.0,-30.1234,-23.563,-23.1642,6.560400000000001,6.959199999999999,-3.01234,-2.3563,-2.31642
MOP2,en,Yet the trophy sits in Jim's office at Peel Park and will stay there .,14,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,yet the trophy sits in jim's office at peel park and will stay there .,4.0,-42.6397,-39.2817,-38.3187,3.357999999999997,4.320999999999998,-3.045692857142857,-2.805835714285714,-2.73705
MOP2,en,Homology searches of the Leeds and Swiss protein data bases failed to detect any significant similarity with any other protein .,20,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4]",3.7,homology searches of the leeds and swiss protein data bases failed to detect any significant similarity with any other protein .,3.7,-56.7315,-50.3518,-50.6627,6.3797,6.068799999999996,-2.836575,-2.5175899999999998,-2.533135
MOP2,en,‘ It could have something to do with Angy's murder .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ it could have something to do with angy's murder .,4.0,-24.7013,-17.4588,-16.1501,7.2425,8.551200000000001,-2.744588888888889,-1.9398666666666666,-1.7944555555555555
MOP2,en,"Ranchers , who see themselves as the guardians of the west , say that grazing generates economic stability and feeds the nation .",20,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"ranchers , who see themselves as the guardians of the west , say that grazing generates economic stability and feeds the nation .",4.0,-67.9934,-63.005,-63.6578,4.9883999999999915,4.335599999999992,-3.3996699999999995,-3.15025,-3.18289
MOP2,en,This man was buried here in the fourth century .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,this man was buried here in the fourth century .,4.0,-29.7292,-22.1652,-22.204,7.564,7.525199999999998,-3.303244444444444,-2.4627999999999997,-2.467111111111111
MOP2,en,"They start to question , and they start to dream . ’",9,"[4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.8125,"they start to question , and they start to dream . ’",3.8125,-28.0668,-26.9503,-26.953,1.116500000000002,1.1138000000000012,-3.1185333333333336,-2.9944777777777776,-2.9947777777777778
MOP2,en,A water softener works on the principle of ‘ ion exchange ’ .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,a water softener works on the principle of ‘ ion exchange ’ .,4.0,-36.2984,-29.8203,-29.7487,6.478100000000001,6.549700000000001,-3.62984,-2.98203,-2.97487
MOP2,en,"Steve Jones ( he speaks specifically about Jones' zealous christianity ) : """" A lot of people are simply uncomfortable with some people's """" over-religiosity """" or whatever you call it .",25,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.6,"steve jones ( he speaks specifically about jones' zealous christianity ) : """" a lot of people are simply uncomfortable with some people's """" over-religiosity """" or whatever you call it .",3.6,-71.4694,-65.1835,-62.5894,6.285899999999998,8.879999999999995,-2.8587759999999998,-2.6073399999999998,-2.503576
MOP2,en,"He looked up at Athelstan , his face beaming with pride .",10,"[4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.75,"he looked up at athelstan , his face beaming with pride .",3.75,-29.1858,-25.7264,-24.4773,3.4593999999999987,4.708500000000001,-2.91858,-2.5726400000000003,-2.44773
MOP2,en,We want to give the children positive memories which they can draw on during the difficult times at home to build a better country .,24,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,we want to give the children positive memories which they can draw on during the difficult times at home to build a better country .,4.0,-76.0441,-63.2434,-62.0352,12.800699999999999,14.008899999999997,-3.1685041666666667,-2.6351416666666667,-2.5848
MOP2,en,‘ The PLO tried to sabotage the departure of the Muslims .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ the plo tried to sabotage the departure of the muslims .,4.0,-23.9653,-21.6178,-21.7884,2.3475,2.1769,-2.39653,-2.16178,-2.17884
MOP2,en,"MOTOROLA GETS THE GLOVES OFF IN BATTLE WITH ITS OLD RIVAL , PRICES POWERPC PRICED TO BEAT PENTIUM",17,"[1, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1]",1.85714285714,"motorola gets the gloves off in battle with its old rival , prices powerpc priced to beat pentium",1.8571428571428568,-53.1378,-53.2638,-52.8647,-0.12600000000000477,0.27309999999999945,-3.1257529411764704,-3.1331647058823533,-3.1096882352941178
MOP2,en,"Mutalibov told Izvestiya , from his hiding place in Russia , that the charges were political persecution .",15,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4]",3.78571428571,"mutalibov told izvestiya , from his hiding place in russia , that the charges were political persecution .",3.7857142857142856,-41.8819,-38.404,-38.1498,3.477899999999998,3.7321000000000026,-2.792126666666667,-2.5602666666666667,-2.54332
MOP2,en,"My proposition , I assure you , would be to our mutual benefit . ’",11,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4]",3.8,"my proposition , i assure you , would be to our mutual benefit . ’",3.8,-41.8209,-41.079,-40.2102,0.7419000000000011,1.6107000000000014,-3.8019000000000003,-3.7344545454545455,-3.6554727272727274
MOP2,en,Only in John's Gospel does he make one curious and profoundly interesting statement .,13,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.78571428571,only in john's gospel does he make one curious and profoundly interesting statement .,3.7857142857142856,-38.2749,-34.5291,-34.0213,3.7458000000000027,4.253600000000006,-2.9442230769230773,-2.656084615384615,-2.6170230769230765
MOP2,en,They were returning from a day's repair and construction work at an army base in Omagh .,16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,they were returning from a day's repair and construction work at an army base in omagh .,4.0,-50.7601,-43.6166,-44.2149,7.143500000000003,6.545200000000001,-3.17250625,-2.7260375,-2.76343125
MOP2,en,"Inside the top hotels all is First World ordered calm : state-of-the-art swimming pools , satellite television and chocolates on the pillow at night .",22,"[4, 4, 1, 4, 1, 4, 1, 1, 1, 1, 4, 1, 4, 4, 4, 4, 1]",2.58823529412,"inside the top hotels all is first world ordered calm : state-of-the-art swimming pools , satellite television and chocolates on the pillow at night .",2.588235294117647,-71.5142,-67.0513,-66.4864,4.462900000000005,5.027799999999999,-3.2506454545454546,-3.0477863636363636,-3.022109090909091
MOP2,en,It seems strange to extend the hand of friendship and economic co-operation to the same countries that we are threatening with mass extermination .,23,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,it seems strange to extend the hand of friendship and economic co-operation to the same countries that we are threatening with mass extermination .,4.0,-68.9861,-61.4319,-61.8397,7.5541999999999945,7.146399999999993,-2.999395652173913,-2.6709521739130433,-2.688682608695652
MOP2,en,"The buildings were transformed rather successfully into a gallery for Bohemian art by František Cubr and Josef Pilar , in the 1960s .",21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"the buildings were transformed rather successfully into a gallery for bohemian art by františek cubr and josef pilar , in the 1960s .",4.0,-45.3194,-45.7654,-45.3312,-0.44599999999999795,-0.01180000000000092,-2.1580666666666666,-2.179304761904762,-2.1586285714285713
MOP2,en,But the other part cried out against the mere idea of her being someone else's wife .,16,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.75,but the other part cried out against the mere idea of her being someone else's wife .,3.75,-53.4992,-43.2803,-43.8449,10.218900000000005,9.6543,-3.3437,-2.70501875,-2.74030625
MOP2,en,These problems or investigations are expected to be diverse .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1]",3.57142857143,these problems or investigations are expected to be diverse .,3.571428571428572,-31.9175,-26.9284,-26.1953,4.9891000000000005,5.722200000000001,-3.546388888888889,-2.9920444444444443,-2.910588888888889
MOP2,en,Between August 1975 and December 1978 the COS-B satellite observed 2CG342–02 on five occasions and catalogued it as the tenth-strongest γ -ray source .,21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,between august 1975 and december 1978 the cos-b satellite observed 2cg342–02 on five occasions and catalogued it as the tenth-strongest γ -ray source .,4.0,-46.1496,-47.3936,-47.4998,-1.2439999999999998,-1.350200000000001,-2.1976,-2.2568380952380953,-2.261895238095238
MOP2,en,"Not like a Saturday night at all though , not really . ’",10,"[4, 4, 4, 1, 4, 4, 1, 1, 4, 1, 4, 4, 4, 4]",3.14285714286,"not like a saturday night at all though , not really . ’",3.142857142857143,-26.7759,-27.2931,-28.0061,-0.517199999999999,-1.2302,-2.67759,-2.72931,-2.80061
MOP2,en,Hopeful for what he will not miss when it fails,10,"[4, 4, 4, 1, 4, 1, 4, 1, 4, 1, 4, 4, 4]",3.07692307692,hopeful for what he will not miss when it fails,3.076923076923077,-33.7494,-32.966,-32.9058,0.7834000000000003,0.8436000000000021,-3.37494,-3.2966,-3.29058
MOP2,en,And what would you have done if Schemichal got hold of you and threw you off the pitch like last night ?,21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,and what would you have done if schemichal got hold of you and threw you off the pitch like last night ?,4.0,-61.6587,-54.205,-55.1977,7.453700000000005,6.461000000000006,-2.9361285714285716,-2.5811904761904763,-2.6284619047619047
MOP2,en,I should add that in argument he also invited my attention to paragraph 5(7) and I will refer to that :,20,"[1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1]",3.18181818182,i should add that in argument he also invited my attention to paragraph 5(7) and i will refer to that :,3.1818181818181817,-67.4125,-63.9979,-65.1155,3.414599999999993,2.296999999999997,-3.3706249999999995,-3.199895,-3.255775
MOP2,en,"Once I was pleased with the bottom group I copied it , as a mirror image , at the top of the picture .",21,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 1]",3.4,"once i was pleased with the bottom group i copied it , as a mirror image , at the top of the picture .",3.4,-67.3103,-60.7357,-60.2991,6.574599999999997,7.011199999999995,-3.205252380952381,-2.8921761904761905,-2.871385714285714
MOP2,en,"From then , the path to the double helix was clear .",10,"[4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.5,"from then , the path to the double helix was clear .",3.5,-24.7447,-23.0047,-23.1361,1.740000000000002,1.6086000000000027,-2.47447,-2.30047,-2.3136099999999997
MOP2,en,Sun is also preparing its Scorpion eight-way Sparc desktop machine for launch at the SunWorld show on May 11 .,19,"[4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4]",3.4,sun is also preparing its scorpion eight-way sparc desktop machine for launch at the sunworld show on may 11 .,3.4,-48.063,-47.1357,-46.9835,0.9273000000000025,1.079500000000003,-2.5296315789473685,-2.4808263157894737,-2.472815789473684
MOP2,en,Therefore political and economic accounting of the costs and benefits of soil conservation programmes for others outside the directly affected areas is potentially relevant .,24,"[4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.76923076923,therefore political and economic accounting of the costs and benefits of soil conservation programmes for others outside the directly affected areas is potentially relevant .,3.769230769230769,-81.0984,-78.0467,-76.1156,3.0516999999999967,4.9827999999999975,-3.3790999999999998,-3.2519458333333335,-3.171483333333333
MOP2,en,Does he further agree that there is a need to reopen neighbourhood police stations and to put more emphasis on community policing ?,22,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4]",3.8,does he further agree that there is a need to reopen neighbourhood police stations and to put more emphasis on community policing ?,3.8,-59.7288,-52.0968,-54.7296,7.631999999999998,4.999200000000002,-2.7149454545454543,-2.3680363636363637,-2.4877090909090906
MOP2,en,A fortnight later Edward sealed the text and issued it to all sheriffs .,13,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4]",3.57142857143,a fortnight later edward sealed the text and issued it to all sheriffs .,3.571428571428572,-36.5044,-37.5705,-37.3344,-1.0661000000000058,-0.8300000000000054,-2.808030769230769,-2.890038461538462,-2.871876923076923
MOP2,en,"Since then , it has been as keenly followed as many full-length TV programmes .",13,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.78571428571,"since then , it has been as keenly followed as many full-length tv programmes .",3.7857142857142856,-30.6819,-28.7678,-29.3248,1.9140999999999977,1.357099999999999,-2.360146153846154,-2.2129076923076925,-2.255753846153846
MOP2,en,Questionnaires sent by post are not returned and interviews are refused .,11,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4]",3.75,questionnaires sent by post are not returned and interviews are refused .,3.75,-40.9364,-36.9048,-36.8308,4.031599999999997,4.1055999999999955,-3.721490909090909,-3.3549818181818183,-3.348254545454546
MOP2,en,"The operation will eventually involve more than 35,000 troops from at least nine countries .",14,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"the operation will eventually involve more than 35,000 troops from at least nine countries .",4.0,-44.3083,-39.9827,-40.2637,4.325600000000001,4.044600000000003,-3.1648785714285714,-2.8559071428571428,-2.8759785714285715
